Property Code,Optimal Prices (Indoor)
y31201,82.5
y31202,93.5
y31251,121.0
y31300,148.5
y31600,82.5
y31602,82.5
y40210,104.5
y40230,0.0
y40790,154.0
y40910,82.5
y40911,137.5
y40940,121.0
y40960,121.0
y41491,165.0
y41580,60.5
y50121,99.0
y50670,137.5
y50680,0.0
y52950,143.0
y53000,132.0
y53590,154.0
y53600,0.0
y53620,132.0
y53630,110.0
y53640,148.5
y53650,126.5
y53660,93.5
y55265,220.0
y55270,0.0
y55275,89.1
y63060,66.0
y63070,148.5
y63075,148.5
y63130,110.0
y63135,110.0
y64170,110.0
y64180,0.0
y65160,110.0
y65165,198.0
y65225,143.0
